"state","city","pollutant_id","pollutant_min","pollutant_max","pred(pollutant_avg)"
5,3,1,12,30.5,19.219191554458288
0,2,4,12,30.5,20.600440627407522
0,2,4,12,30.5,20.600440627407522
0,2,4,12,30.5,20.600440627407522
0,2,5,12,30.5,20.928562005940282
0,2,5,12,30.5,20.928562005940282
0,2,5,12,30.5,20.928562005940282
0,2,5,12,30.5,20.928562005940282
0,2,2,12,30.5,19.944197870341995
0,2,2,12,30.5,19.944197870341995
0,2,2,12,30.5,19.944197870341995
0,2,2,12,30.5,19.944197870341995
0,2,0,12,30.5,19.287955113276468
0,2,0,12,30.5,19.287955113276468
0,2,0,12,30.5,19.287955113276468
0,2,3,12,30.5,20.27231924887476
0,2,3,12,30.5,20.27231924887476
0,2,3,12,30.5,20.27231924887476
3,7,4,12,30.5,20.19555638386361
3,7,5,12,30.5,20.523677762396375
3,7,5,12,30.5,20.523677762396375
3,7,2,12,30.5,19.53931362679809
3,7,1,12,30.5,19.211192248265327
3,7,1,12,30.5,19.211192248265327
3,7,1,12,30.5,19.211192248265327
3,7,6,12,30.5,20.85179914092914
3,7,3,12,30.5,19.86743500533085
1,0,4,12,30.5,20.604440280504
1,0,4,12,30.5,20.604440280504
1,0,4,12,30.5,20.604440280504
1,0,5,12,30.5,20.932561659036764
1,0,2,12,30.5,19.948197523438473
1,0,2,12,30.5,19.948197523438473
1,0,1,12,30.5,19.620076144905713
1,0,1,12,30.5,19.620076144905713
1,0,6,12,30.5,21.260683037569528
1,0,6,12,30.5,21.260683037569528
1,0,6,12,30.5,21.260683037569528
1,0,0,12,30.5,19.29195476637295
1,0,3,12,30.5,20.276318901971237
4,4,4,12,30.5,20.237454509944946
4,4,5,12,30.5,20.565575888477706
4,4,2,12,30.5,19.58121175287942
4,4,2,12,30.5,19.58121175287942
4,4,1,12,30.5,19.253090374346655
4,4,6,12,30.5,20.89369726701047
2,6,4,12,30.5,20.30525214972168
2,6,5,12,30.5,20.633373528254445
2,6,2,12,30.5,19.649009392656154
2,6,1,12,30.5,19.320888014123394
2,6,6,12,30.5,20.96149490678721
2,6,0,12,30.5,18.992766635590634
2,6,3,12,30.5,19.977130771188918
2,1,5,12,30.5,20.822865893178694
6,5,4,12,30.5,20.055961451213655
6,5,5,12,30.5,20.38408282974642
6,5,2,12,30.5,19.39971869414813
6,5,1,12,30.5,19.07159731561537
6,5,6,12,30.5,20.712204208279182
6,5,0,12,30.5,18.743475937082607
6,5,3,12,30.5,19.72784007268089
